stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	preferredName_A_Disease	preferredName_B_Disease	disease
9606.ENSP00000217086	9606.ENSP00000269305	SALL4	TP53	9606	Medium (0.5 <= score < 0.8)	ALL;B-ALL;AML;B-ALL	AML;acute myeloid leukemia;AML;AML;leukemia;AML;leukemia;AML;leukemia;AML;AML;AML;AML;ALL;AML;acute promyelocytic leukemia;AML;AML;AML;Leukemia;leukemia;AML;AML;T-ALL;AML	ALL;B-ALL;AML;B-ALL::AML;acute myeloid leukemia;AML;AML;leukemia;AML;leukemia;AML;leukemia;AML;AML;AML;AML;ALL;AML;acute promyelocytic leukemia;AML;AML;AML;Leukemia;leukemia;AML;AML;T-ALL;AML
9606.ENSP00000217086	9606.ENSP00000269305	SALL4	TP53	9606	Medium (0.5 <= score < 0.8)	ALL;B-ALL;AML;B-ALL	AML;acute myeloid leukemia;AML;AML;leukemia;AML;leukemia;AML;leukemia;AML;AML;AML;AML;ALL;AML;acute promyelocytic leukemia;AML;AML;AML;Leukemia;leukemia;AML;AML;T-ALL;AML	ALL;B-ALL;AML;B-ALL::AML;acute myeloid leukemia;AML;AML;leukemia;AML;leukemia;AML;leukemia;AML;AML;AML;AML;ALL;AML;acute promyelocytic leukemia;AML;AML;AML;Leukemia;leukemia;AML;AML;T-ALL;AML
9606.ENSP00000217086	9606.ENSP00000316578	SALL4	SUZ12	9606	high (0.8 <= score < 1)	ALL;B-ALL;AML;B-ALL	T-ALL	ALL;B-ALL;AML;B-ALL::T-ALL
9606.ENSP00000217086	9606.ENSP00000316578	SALL4	SUZ12	9606	high (0.8 <= score < 1)	ALL;B-ALL;AML;B-ALL	T-ALL	ALL;B-ALL;AML;B-ALL::T-ALL
9606.ENSP00000222139	9606.ENSP00000261799	EPOR	PDGFRB	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;B-ALLs;ALL	ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::ALL
9606.ENSP00000222139	9606.ENSP00000261799	EPOR	PDGFRB	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;B-ALLs;ALL	ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::ALL
9606.ENSP00000222139	9606.ENSP00000257818	EPOR	LMO2	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL
9606.ENSP00000222139	9606.ENSP00000257818	EPOR	LMO2	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL
9606.ENSP00000222139	9606.ENSP00000370697	EPOR	P2RY8	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;B-ALLs;ALL	ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::ALL
9606.ENSP00000222139	9606.ENSP00000370697	EPOR	P2RY8	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;B-ALLs;ALL	ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::ALL
9606.ENSP00000222139	9606.ENSP00000331614	EPOR	IKZF1	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;B-ALLs;ALL	ALL;ALL;ALL;ALL;ALL;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::ALL;ALL;ALL;ALL;ALL;ALL
9606.ENSP00000222139	9606.ENSP00000331614	EPOR	IKZF1	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;B-ALLs;ALL	ALL;ALL;ALL;ALL;ALL;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::ALL;ALL;ALL;ALL;ALL;ALL
9606.ENSP00000222139	9606.ENSP00000286301	EPOR	CSF1R	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;B-ALLs;ALL	B-ALL;-ALL;ALL;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::B-ALL;-ALL;ALL;ALL
9606.ENSP00000222139	9606.ENSP00000286301	EPOR	CSF1R	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;B-ALLs;ALL	B-ALL;-ALL;ALL;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::B-ALL;-ALL;ALL;ALL
9606.ENSP00000222139	9606.ENSP00000379658	EPOR	ETV6	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL;ALL;AML	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL;ALL;AML
9606.ENSP00000222139	9606.ENSP00000379658	EPOR	ETV6	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL;ALL;AML	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL;ALL;AML
9606.ENSP00000222139	9606.ENSP00000241453	EPOR	FLT3	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;B-ALLs;ALL	AML;acute leukemia;leukemia;ALL;leukemias;AML;ALL;AML;AML;AML;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML;AML;leukaemia;AML;AML;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::AML;acute leukemia;leukemia;ALL;leukemias;AML;ALL;AML;AML;AML;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML;AML;leukaemia;AML;AML;ALL
9606.ENSP00000222139	9606.ENSP00000241453	EPOR	FLT3	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;B-ALLs;ALL	AML;acute leukemia;leukemia;ALL;leukemias;AML;ALL;AML;AML;AML;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML;AML;leukaemia;AML;AML;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::AML;acute leukemia;leukemia;ALL;leukemias;AML;ALL;AML;AML;AML;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML;AML;leukaemia;AML;AML;ALL
9606.ENSP00000222139	9606.ENSP00000427562	EPOR	ABL2	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;B-ALLs;ALL	ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::ALL
9606.ENSP00000222139	9606.ENSP00000427562	EPOR	ABL2	9606	Low (score <0.5)	acute leukemia;leukemia;ALL;B-ALLs;ALL	ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::ALL
9606.ENSP00000222139	9606.ENSP00000294339	EPOR	TAL1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL;ALL
9606.ENSP00000222139	9606.ENSP00000294339	EPOR	TAL1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL;ALL
9606.ENSP00000222139	9606.ENSP00000361423	EPOR	ABL1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL;ALL
9606.ENSP00000222139	9606.ENSP00000361423	EPOR	ABL1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL;ALL
9606.ENSP00000222139	9606.ENSP00000310036	EPOR	CD34	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia	acute leukemia;leukemia;ALL;B-ALLs;ALL::AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia
9606.ENSP00000222139	9606.ENSP00000310036	EPOR	CD34	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia	acute leukemia;leukemia;ALL;B-ALLs;ALL::AML;AML;acute myeloid leukemia;MLL;ALL;leukemia;leukaemia;leukemia;leukaemia
9606.ENSP00000222139	9606.ENSP00000256474	EPOR	VHL	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	AML	acute leukemia;leukemia;ALL;B-ALLs;ALL::AML
9606.ENSP00000222139	9606.ENSP00000256474	EPOR	VHL	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	AML	acute leukemia;leukemia;ALL;B-ALLs;ALL::AML
9606.ENSP00000222139	9606.ENSP00000383641	EPOR	CRLF2	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL;ALL;B-ALL;ALL;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::acute leukemia;leukemia;ALL;B-ALLs;ALL;ALL;B-ALL;ALL;ALL
9606.ENSP00000222139	9606.ENSP00000383641	EPOR	CRLF2	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL;ALL;B-ALL;ALL;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::acute leukemia;leukemia;ALL;B-ALLs;ALL;ALL;B-ALL;ALL;ALL
9606.ENSP00000222139	9606.ENSP00000451828	EPOR	AKT1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000222139	9606.ENSP00000451828	EPOR	AKT1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000222139	9606.ENSP00000339804	EPOR	TSLP	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::ALL
9606.ENSP00000222139	9606.ENSP00000339804	EPOR	TSLP	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::ALL
9606.ENSP00000222139	9606.ENSP00000263851	EPOR	IL7	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	leukaemia	acute leukemia;leukemia;ALL;B-ALLs;ALL::leukaemia
9606.ENSP00000222139	9606.ENSP00000263851	EPOR	IL7	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	leukaemia	acute leukemia;leukemia;ALL;B-ALLs;ALL::leukaemia
9606.ENSP00000222139	9606.ENSP00000340944	EPOR	PTPN11	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	acute leukemia;leukemia;ALL;AML;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::acute leukemia;leukemia;ALL;AML;ALL
9606.ENSP00000222139	9606.ENSP00000340944	EPOR	PTPN11	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL;B-ALLs;ALL	acute leukemia;leukemia;ALL;AML;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::acute leukemia;leukemia;ALL;AML;ALL
9606.ENSP00000222139	9606.ENSP00000431885	EPOR	TYK2	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	acute leukemia;leukemia;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::acute leukemia;leukemia;ALL
9606.ENSP00000222139	9606.ENSP00000431885	EPOR	TYK2	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	acute leukemia;leukemia;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::acute leukemia;leukemia;ALL
9606.ENSP00000222139	9606.ENSP00000256078	EPOR	KRAS	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL;acute leukemia;leukemia;ALL;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL;acute leukemia;leukemia;ALL;ALL
9606.ENSP00000222139	9606.ENSP00000256078	EPOR	KRAS	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL;acute leukemia;leukemia;ALL;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL;acute leukemia;leukemia;ALL;ALL
9606.ENSP00000222139	9606.ENSP00000358548	EPOR	NRAS	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL
9606.ENSP00000222139	9606.ENSP00000358548	EPOR	NRAS	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL;acute leukemia;leukemia;ALL;leukemias;AML;AML;ALL
9606.ENSP00000222139	9606.ENSP00000343204	EPOR	JAK1	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL;ALL
9606.ENSP00000222139	9606.ENSP00000343204	EPOR	JAK1	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL;ALL
9606.ENSP00000222139	9606.ENSP00000391676	EPOR	JAK3	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL
9606.ENSP00000222139	9606.ENSP00000391676	EPOR	JAK3	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL
9606.ENSP00000222139	9606.ENSP00000345492	EPOR	SH2B3	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::ALL
9606.ENSP00000222139	9606.ENSP00000345492	EPOR	SH2B3	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::ALL
9606.ENSP00000222139	9606.ENSP00000264033	EPOR	CBL	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	AML;leukemia	acute leukemia;leukemia;ALL;B-ALLs;ALL::AML;leukemia
9606.ENSP00000222139	9606.ENSP00000264033	EPOR	CBL	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	AML;leukemia	acute leukemia;leukemia;ALL;B-ALLs;ALL::AML;leukemia
9606.ENSP00000222139	9606.ENSP00000428056	EPOR	PIK3R1	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	AML;AML	acute leukemia;leukemia;ALL;B-ALLs;ALL::AML;AML
9606.ENSP00000222139	9606.ENSP00000428056	EPOR	PIK3R1	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	AML;AML	acute leukemia;leukemia;ALL;B-ALLs;ALL::AML;AML
9606.ENSP00000222139	9606.ENSP00000293328	EPOR	STAT5B	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL
9606.ENSP00000222139	9606.ENSP00000293328	EPOR	STAT5B	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	T-ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::T-ALL
9606.ENSP00000222139	9606.ENSP00000391592	EPOR	PTPN6	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	ATLL;ALL;Adult T-cell Lymphocytic Leukemia;leukemia and lymphoma;ATLL	acute leukemia;leukemia;ALL;B-ALLs;ALL::ATLL;ALL;Adult T-cell Lymphocytic Leukemia;leukemia and lymphoma;ATLL
9606.ENSP00000222139	9606.ENSP00000391592	EPOR	PTPN6	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	ATLL;ALL;Adult T-cell Lymphocytic Leukemia;leukemia and lymphoma;ATLL	acute leukemia;leukemia;ALL;B-ALLs;ALL::ATLL;ALL;Adult T-cell Lymphocytic Leukemia;leukemia and lymphoma;ATLL
9606.ENSP00000222139	9606.ENSP00000288135	EPOR	KIT	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	NA	acute leukemia;leukemia;ALL;B-ALLs;ALL::NA
9606.ENSP00000222139	9606.ENSP00000288135	EPOR	KIT	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	NA	acute leukemia;leukemia;ALL;B-ALLs;ALL::NA
9606.ENSP00000222139	9606.ENSP00000371067	EPOR	JAK2	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	acute leukemia;leukemia;ALL;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::acute leukemia;leukemia;ALL;ALL
9606.ENSP00000222139	9606.ENSP00000371067	EPOR	JAK2	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL;B-ALLs;ALL	acute leukemia;leukemia;ALL;ALL	acute leukemia;leukemia;ALL;B-ALLs;ALL::acute leukemia;leukemia;ALL;ALL
9606.ENSP00000224337	9606.ENSP00000361423	BLNK	ABL1	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	T-ALL;ALL	acute leukemia;leukemia;ALL::T-ALL;ALL
9606.ENSP00000224337	9606.ENSP00000361423	BLNK	ABL1	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	T-ALL;ALL	acute leukemia;leukemia;ALL::T-ALL;ALL
9606.ENSP00000224337	9606.ENSP00000263851	BLNK	IL7	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	leukaemia	acute leukemia;leukemia;ALL::leukaemia
9606.ENSP00000224337	9606.ENSP00000263851	BLNK	IL7	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	leukaemia	acute leukemia;leukemia;ALL::leukaemia
9606.ENSP00000224337	9606.ENSP00000451828	BLNK	AKT1	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	acute leukemia;leukemia;ALL::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000224337	9606.ENSP00000451828	BLNK	AKT1	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	acute leukemia;leukemia;ALL::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000224337	9606.ENSP00000344544	BLNK	IKZF3	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	ALL	acute leukemia;leukemia;ALL::ALL
9606.ENSP00000224337	9606.ENSP00000344544	BLNK	IKZF3	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	ALL	acute leukemia;leukemia;ALL::ALL
9606.ENSP00000224337	9606.ENSP00000262965	BLNK	TCF3	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	B-ALL;-ALL;ALL;ALL	acute leukemia;leukemia;ALL::B-ALL;-ALL;ALL;ALL
9606.ENSP00000224337	9606.ENSP00000262965	BLNK	TCF3	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	B-ALL;-ALL;ALL;ALL	acute leukemia;leukemia;ALL::B-ALL;-ALL;ALL;ALL
9606.ENSP00000224337	9606.ENSP00000299440	BLNK	RAG1	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	leukemia;ALL	acute leukemia;leukemia;ALL::leukemia;ALL
9606.ENSP00000224337	9606.ENSP00000299440	BLNK	RAG1	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	leukemia;ALL	acute leukemia;leukemia;ALL::leukemia;ALL
9606.ENSP00000224337	9606.ENSP00000478672	BLNK	RAG2	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	leukemia;ALL	acute leukemia;leukemia;ALL::leukemia;ALL
9606.ENSP00000224337	9606.ENSP00000478672	BLNK	RAG2	9606	Low (score <0.5)	acute leukemia;leukemia;ALL	leukemia;ALL	acute leukemia;leukemia;ALL::leukemia;ALL
9606.ENSP00000224337	9606.ENSP00000331614	BLNK	IKZF1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL	ALL;ALL;ALL;ALL;ALL;ALL	acute leukemia;leukemia;ALL::ALL;ALL;ALL;ALL;ALL;ALL
9606.ENSP00000224337	9606.ENSP00000331614	BLNK	IKZF1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL	ALL;ALL;ALL;ALL;ALL;ALL	acute leukemia;leukemia;ALL::ALL;ALL;ALL;ALL;ALL;ALL
9606.ENSP00000224337	9606.ENSP00000380638	BLNK	PTK2B	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL	acute leukemia;leukemia;ALL	acute leukemia;leukemia;ALL::acute leukemia;leukemia;ALL
9606.ENSP00000224337	9606.ENSP00000380638	BLNK	PTK2B	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL	acute leukemia;leukemia;ALL	acute leukemia;leukemia;ALL::acute leukemia;leukemia;ALL
9606.ENSP00000224337	9606.ENSP00000350844	BLNK	PAX5	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL	NA	acute leukemia;leukemia;ALL::NA
9606.ENSP00000224337	9606.ENSP00000350844	BLNK	PAX5	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL	NA	acute leukemia;leukemia;ALL::NA
9606.ENSP00000224337	9606.ENSP00000437940	BLNK	CD19	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL	ALL	acute leukemia;leukemia;ALL::ALL
9606.ENSP00000224337	9606.ENSP00000437940	BLNK	CD19	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL	ALL	acute leukemia;leukemia;ALL::ALL
9606.ENSP00000224337	9606.ENSP00000428056	BLNK	PIK3R1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL	AML;AML	acute leukemia;leukemia;ALL::AML;AML
9606.ENSP00000224337	9606.ENSP00000428056	BLNK	PIK3R1	9606	Medium (0.5 <= score < 0.8)	acute leukemia;leukemia;ALL	AML;AML	acute leukemia;leukemia;ALL::AML;AML
9606.ENSP00000224337	9606.ENSP00000264033	BLNK	CBL	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL	AML;leukemia	acute leukemia;leukemia;ALL::AML;leukemia
9606.ENSP00000224337	9606.ENSP00000264033	BLNK	CBL	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL	AML;leukemia	acute leukemia;leukemia;ALL::AML;leukemia
9606.ENSP00000224337	9606.ENSP00000391592	BLNK	PTPN6	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL	ATLL;ALL;Adult T-cell Lymphocytic Leukemia;leukemia and lymphoma;ATLL	acute leukemia;leukemia;ALL::ATLL;ALL;Adult T-cell Lymphocytic Leukemia;leukemia and lymphoma;ATLL
9606.ENSP00000224337	9606.ENSP00000391592	BLNK	PTPN6	9606	high (0.8 <= score < 1)	acute leukemia;leukemia;ALL	ATLL;ALL;Adult T-cell Lymphocytic Leukemia;leukemia and lymphoma;ATLL	acute leukemia;leukemia;ALL::ATLL;ALL;Adult T-cell Lymphocytic Leukemia;leukemia and lymphoma;ATLL
9606.ENSP00000225916	9606.ENSP00000262189	KAT2A	KMT2C	9606	Low (score <0.5)	AML;leukemias;AML;leukemia	AML;T-ALL;AML;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML;AML	AML;leukemias;AML;leukemia::AML;T-ALL;AML;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML;AML
9606.ENSP00000225916	9606.ENSP00000262189	KAT2A	KMT2C	9606	Low (score <0.5)	AML;leukemias;AML;leukemia	AML;T-ALL;AML;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML;AML	AML;leukemias;AML;leukemia::AML;T-ALL;AML;acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL;AML;AML
9606.ENSP00000225916	9606.ENSP00000257904	KAT2A	CDK4	9606	Low (score <0.5)	AML;leukemias;AML;leukemia	acute leukemias	AML;leukemias;AML;leukemia::acute leukemias
9606.ENSP00000225916	9606.ENSP00000257904	KAT2A	CDK4	9606	Low (score <0.5)	AML;leukemias;AML;leukemia	acute leukemias	AML;leukemias;AML;leukemia::acute leukemias
9606.ENSP00000225916	9606.ENSP00000278616	KAT2A	ATM	9606	Low (score <0.5)	AML;leukemias;AML;leukemia	MLL;AML	AML;leukemias;AML;leukemia::MLL;AML
9606.ENSP00000225916	9606.ENSP00000278616	KAT2A	ATM	9606	Low (score <0.5)	AML;leukemias;AML;leukemia	MLL;AML	AML;leukemias;AML;leukemia::MLL;AML
9606.ENSP00000225916	9606.ENSP00000320147	KAT2A	EZH2	9606	Low (score <0.5)	AML;leukemias;AML;leukemia	T-ALL	AML;leukemias;AML;leukemia::T-ALL
9606.ENSP00000225916	9606.ENSP00000320147	KAT2A	EZH2	9606	Low (score <0.5)	AML;leukemias;AML;leukemia	T-ALL	AML;leukemias;AML;leukemia::T-ALL
9606.ENSP00000225916	9606.ENSP00000260810	KAT2A	TOPBP1	9606	Low (score <0.5)	AML;leukemias;AML;leukemia	AML	AML;leukemias;AML;leukemia::AML
9606.ENSP00000225916	9606.ENSP00000260810	KAT2A	TOPBP1	9606	Low (score <0.5)	AML;leukemias;AML;leukemia	AML	AML;leukemias;AML;leukemia::AML
9606.ENSP00000225916	9606.ENSP00000451828	KAT2A	AKT1	9606	Medium (0.5 <= score < 0.8)	AML;leukemias;AML;leukemia	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	AML;leukemias;AML;leukemia::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000225916	9606.ENSP00000451828	KAT2A	AKT1	9606	Medium (0.5 <= score < 0.8)	AML;leukemias;AML;leukemia	acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL	AML;leukemias;AML;leukemia::acute leukemias;T-cell acute lymphoblastic leukemias;AML;T-ALL
9606.ENSP00000225916	9606.ENSP00000339992	KAT2A	MYB	9606	Medium (0.5 <= score < 0.8)	AML;leukemias;AML;leukemia	T-ALL	AML;leukemias;AML;leukemia::T-ALL
9606.ENSP00000225916	9606.ENSP00000339992	KAT2A	MYB	9606	Medium (0.5 <= score < 0.8)	AML;leukemias;AML;leukemia	T-ALL	AML;leukemias;AML;leukemia::T-ALL
9606.ENSP00000225916	9606.ENSP00000405890	KAT2A	PBX1	9606	Medium (0.5 <= score < 0.8)	AML;leukemias;AML;leukemia	Leukemia;leukemia;ALL	AML;leukemias;AML;leukemia::Leukemia;leukemia;ALL
